acct,utc_date,num_courses_visited,total_minutes_visited,lessons_completed,projects_completed
398,2015/6/22,0,0,0,0
398,2015/6/23,0,0,0,0
398,2015/6/24,0,0,0,0
398,2015/6/25,0,0,0,0
398,2015/6/26,0,0,0,0
398,2015/6/27,3,184.0748448,0,0
398,2015/6/28,1,215.1831533,0,0
398,2015/6/29,1,39.977609,0,0
398,2015/6/30,1,55.43438317,0,0
398,2015/7/1,0,0,0,0
398,2015/7/2,0,0,0,0
398,2015/7/3,0,0,0,0
398,2015/7/4,1,332.6069422,0,0
398,2015/7/5,1,72.74272983,0,0
398,2015/7/6,1,38.62889583,0,0
398,2015/7/7,0,0,0,0
398,2015/7/8,0,0,0,0
398,2015/7/9,0,0,0,0
398,2015/7/10,2,118.9308877,0,0
398,2015/7/11,0,0,0,0
398,2015/7/12,0,0,0,0
398,2015/7/13,0,0,0,0
398,2015/7/14,0,0,0,0
398,2015/7/15,1,70.801517,0,0
398,2015/7/16,0,0,0,0
398,2015/7/17,1,396.957594,0,0
398,2015/7/18,0,0,0,0
398,2015/7/19,1,37.47592467,0,0
398,2015/7/20,1,55.97242,0,0
398,2015/7/21,1,87.69169833,0,0
398,2015/7/22,1,19.05096233,0,0
398,2015/7/23,1,68.9684005,1,0
398,2015/7/24,1,439.7132297,2,0
398,2015/7/25,1,262.3347528,0,0
398,2015/7/27,1,58.46342083,0,0
398,2015/7/28,1,70.03540683,0,0
398,2015/7/29,1,79.411044,1,0
398,2015/7/30,1,67.39805767,0,0
398,2015/7/31,1,413.3212693,1,0
398,2015/8/1,1,58.263518,0,0
398,2015/8/2,0,0,0,0
398,2015/8/3,1,99.23936383,0,0
398,2015/8/4,1,105.7223137,1,0
398,2015/8/5,1,32.37597567,0,0
398,2015/8/6,0,0,0,0
398,2015/8/7,0,0,0,0
398,2015/8/8,0,0,0,0
398,2015/8/9,0,0,0,0
398,2015/8/10,1,177.8052955,1,0
398,2015/8/11,0,0,0,0
398,2015/8/12,0,0,0,0
398,2015/8/13,0,0,0,0
398,2015/8/14,0,0,0,0
398,2015/8/15,0,0,0,0
398,2015/8/16,0,0,0,0
398,2015/8/17,1,15.81318,0,0
398,2015/8/18,0,0,0,0
398,2015/8/19,0,0,0,0
398,2015/8/20,2,57.0533875,0,0
398,2015/8/21,0,0,0,0
398,2015/8/22,2,27.65440633,0,0
398,2015/8/23,0,0,0,0
398,2015/8/24,1,58.92121767,0,0
398,2015/8/25,0,0,0,0
398,2015/8/26,1,63.66998067,0,0
398,2015/8/27,0,0,0,0
399,2015/5/12,1,57.62906817,0,0
399,2015/5/13,1,19.51402867,0,0
399,2015/5/14,0,0,0,0
399,2015/5/15,2,31.4714565,0,0
399,2015/5/16,0,0,0,0
399,2015/5/17,0,0,0,0
399,2015/5/18,2,68.97745983,0,0
399,2015/5/19,1,38.03397567,0,0
399,2015/5/20,0,0,0,0
399,2015/5/21,0,0,0,0
399,2015/5/22,0,0,0,0
399,2015/5/23,2,172.352094,0,0
399,2015/5/24,1,107.7728907,1,0
399,2015/5/25,1,73.37374433,0,0
399,2015/5/26,1,116.0829652,1,0
399,2015/5/27,0,0,0,0
399,2015/5/28,0,0,0,0
399,2015/5/29,0,0,0,0
399,2015/5/30,0,0,0,0
399,2015/5/31,0,0,0,0
399,2015/6/1,1,60.214781,0,0
399,2015/6/2,0,0,0,0
399,2015/6/3,0,0,0,0
399,2015/6/4,0,0,0,0
399,2015/6/5,0,0,0,0
399,2015/6/6,0,0,0,0
399,2015/6/7,1,124.8144623,1,0
399,2015/6/8,0,0,0,0
399,2015/6/9,0,0,0,0
399,2015/6/10,0,0,0,0
399,2015/6/11,0,0,0,0
399,2015/6/12,0,0,0,0
399,2015/6/13,0,0,0,0
399,2015/6/14,1,41.10159733,0,0
399,2015/6/15,1,35.391572,0,0
399,2015/6/16,0,0,0,0
399,2015/6/17,0,0,0,0
399,2015/6/18,0,0,0,0
399,2015/6/19,0,0,0,0
399,2015/6/20,0,0,0,0
399,2015/6/21,0,0,0,0
399,2015/6/22,2,5.862506333,0,0
399,2015/6/23,0,0,0,0
399,2015/6/24,0,0,0,0
399,2015/6/25,0,0,0,0
399,2015/6/26,0,0,0,0
399,2015/6/27,1,484.6198753,3,0
399,2015/6/28,8,249.3808067,1,0
399,2015/6/29,0,0,0,0
399,2015/6/30,0,0,0,0
399,2015/7/1,0,0,0,0
399,2015/7/2,0,0,0,0
399,2015/7/3,2,59.5463945,0,0
399,2015/7/4,1,72.68178917,0,0
399,2015/7/5,2,173.8138732,0,0
399,2015/7/6,1,25.78789117,0,0
399,2015/7/7,0,0,0,0
399,2015/7/8,0,0,0,0
399,2015/7/9,0,0,0,0
399,2015/7/10,0,0,0,0
399,2015/7/11,0,0,0,0
399,2015/7/12,1,269.4474507,1,0
399,2015/7/13,0,0,0,0
399,2015/7/14,0,0,0,0
399,2015/7/15,0,0,0,0
399,2015/7/16,0,0,0,0
399,2015/7/17,0,0,0,0
399,2015/7/18,0,0,0,0
399,2015/7/19,2,198.3245175,1,0
399,2015/7/20,0,0,0,0
399,2015/7/21,0,0,0,0
399,2015/7/22,0,0,0,0
399,2015/7/23,0,0,0,0
399,2015/7/24,0,0,0,0
399,2015/7/25,1,75.96174633,0,0
399,2015/7/27,0,0,0,0
399,2015/7/28,0,0,0,0
399,2015/7/29,0,0,0,0
399,2015/7/30,0,0,0,0
399,2015/7/31,0,0,0,0
399,2015/8/1,0,0,0,0
399,2015/8/2,0,0,0,0
399,2015/8/3,0,0,0,0
399,2015/8/4,0,0,0,0
399,2015/8/5,0,0,0,0
399,2015/8/6,0,0,0,0
399,2015/8/7,0,0,0,0
399,2015/8/8,0,0,0,0
399,2015/8/9,1,69.232112,0,0
399,2015/8/10,1,73.59002633,1,0
399,2015/8/11,0,0,0,0
399,2015/8/12,0,0,0,0
399,2015/8/13,0,0,0,0
399,2015/8/14,0,0,0,0
399,2015/8/15,0,0,0,0
399,2015/8/16,1,31.69746267,1,0
399,2015/8/17,1,2.270595333,0,0
399,2015/8/18,0,0,0,0
399,2015/8/19,0,0,0,0
399,2015/8/20,1,28.71586883,0,0
399,2015/8/21,0,0,0,0
399,2015/8/22,0,0,0,0
399,2015/8/23,1,150.754204,1,0
399,2015/8/24,0,0,0,0
399,2015/8/25,0,0,0,0
399,2015/8/26,0,0,0,0
399,2015/8/27,1,5.258480167,0,0
400,2015/4/1,0,0,0,0
400,2015/4/2,0,0,0,0
400,2015/4/3,1,95.3491235,1,0
400,2015/4/4,1,121.7180717,0,0
400,2015/4/5,1,22.5494545,0,0
400,2015/4/6,0,0,0,0
400,2015/4/7,0,0,0,0
400,2015/4/8,0,0,0,0
400,2015/4/9,1,77.752355,0,0
400,2015/4/10,0,0,0,0
400,2015/4/11,0,0,0,0
400,2015/4/12,0,0,0,0
400,2015/4/13,0,0,0,0
400,2015/4/14,0,0,0,0
400,2015/4/15,0,0,0,0
400,2015/4/16,1,15.87648633,0,0
400,2015/4/17,1,125.2674437,0,0
400,2015/4/18,1,73.54325583,0,0
400,2015/4/19,1,148.4706795,1,0
400,2015/4/20,1,79.347666,0,0
400,2015/4/21,0,0,0,0
400,2015/4/22,1,30.211398,0,0
400,2015/4/23,1,57.32880533,0,0
400,2015/4/24,1,39.52642083,0,0
400,2015/4/25,1,121.9428548,1,0
400,2015/4/26,1,72.0367555,1,0
400,2015/4/27,1,3.652861333,0,0
400,2015/4/28,1,72.91787467,1,0
400,2015/4/29,2,344.1877388,0,0
400,2015/4/30,0,0,0,0
400,2015/5/1,0,0,0,0
400,2015/5/2,0,0,0,0
400,2015/5/3,0,0,0,0
400,2015/5/4,0,0,0,0
400,2015/5/5,0,0,0,0
400,2015/5/6,0,0,0,0
400,2015/5/7,0,0,0,0
400,2015/5/8,0,0,0,0
400,2015/5/9,1,86.975651,0,0
400,2015/5/10,1,32.35865683,0,0
400,2015/5/11,0,0,0,0
400,2015/5/12,0,0,0,0
400,2015/5/13,0,0,0,0
400,2015/5/14,0,0,0,0
400,2015/5/15,0,0,0,0
400,2015/5/16,0,0,0,0
400,2015/5/17,0,0,0,0
400,2015/5/18,0,0,0,0
400,2015/5/19,0,0,0,0
400,2015/5/20,0,0,0,0
400,2015/5/21,1,83.49918817,0,0
400,2015/5/22,1,18.844363,0,0
400,2015/5/23,0,0,0,0
400,2015/5/24,0,0,0,0
400,2015/5/25,2,67.83955067,0,0
400,2015/5/26,1,58.14480667,0,0
400,2015/5/27,1,24.396493,0,0
400,2015/5/28,1,51.94014583,0,0
400,2015/5/29,0,0,0,0
400,2015/5/30,0,0,0,0
400,2015/5/31,1,5.042066833,0,0
400,2015/6/1,0,0,0,0
400,2015/6/2,0,0,0,0
400,2015/6/3,0,0,0,0
400,2015/6/4,3,165.2504317,0,0
400,2015/6/5,0,0,0,0
400,2015/6/6,0,0,0,0
400,2015/6/7,0,0,0,0
400,2015/6/8,1,132.5352955,0,0
400,2015/6/9,0,0,0,0
400,2015/6/10,0,0,0,0
400,2015/6/11,0,0,0,0
400,2015/6/12,1,48.706004,0,0
400,2015/6/13,1,20.93998617,0,0
400,2015/6/14,1,198.7824487,2,0
400,2015/6/15,1,92.59613083,0,0
400,2015/6/16,1,51.13322,1,0
400,2015/6/17,1,185.9829662,0,0
400,2015/6/18,0,0,0,0
400,2015/6/19,1,174.9552473,1,0
400,2015/6/20,0,0,0,0
400,2015/6/21,1,23.01664583,0,0
400,2015/6/22,0,0,0,0
400,2015/6/23,2,56.91108967,0,0
400,2015/6/24,1,17.81458567,0,0
400,2015/6/25,0,0,0,0
400,2015/6/26,0,0,0,0
400,2015/6/27,0,0,0,0
400,2015/6/28,0,0,0,0
400,2015/6/29,0,0,0,0
400,2015/6/30,0,0,0,0
400,2015/7/1,0,0,0,0
400,2015/7/2,0,0,0,0
400,2015/7/3,0,0,0,0
400,2015/7/4,0,0,0,0
400,2015/7/5,0,0,0,0
400,2015/7/6,0,0,0,0
400,2015/7/7,0,0,0,0
400,2015/7/8,0,0,0,0
400,2015/7/9,0,0,0,0
400,2015/7/10,2,94.74505267,0,0
400,2015/7/11,0,0,0,0
400,2015/7/12,0,0,0,0
400,2015/7/13,0,0,0,0
400,2015/7/14,0,0,0,0
400,2015/7/15,0,0,0,0
400,2015/7/16,0,0,0,0
400,2015/7/17,0,0,0,0
400,2015/7/18,0,0,0,0
400,2015/7/19,0,0,0,0
400,2015/7/20,0,0,0,0
400,2015/7/21,0,0,0,0
400,2015/7/22,0,0,0,0
400,2015/7/23,0,0,0,0
400,2015/7/24,0,0,0,0
400,2015/7/25,0,0,0,0
400,2015/7/27,0,0,0,0
400,2015/7/28,0,0,0,0
400,2015/7/29,0,0,0,0
400,2015/7/30,0,0,0,0
400,2015/7/31,0,0,0,0
400,2015/8/1,0,0,0,0
400,2015/8/2,0,0,0,0
400,2015/8/3,0,0,0,0
400,2015/8/4,0,0,0,0
400,2015/8/5,0,0,0,0
400,2015/8/6,0,0,0,0
400,2015/8/7,0,0,0,0
400,2015/8/8,0,0,0,0
400,2015/8/9,0,0,0,0
400,2015/8/10,0,0,0,0
400,2015/8/11,0,0,0,0
400,2015/8/12,0,0,0,0
400,2015/8/13,0,0,0,0
400,2015/8/14,0,0,0,0
400,2015/8/15,0,0,0,0
400,2015/8/16,0,0,0,0
400,2015/8/17,0,0,0,0
400,2015/8/18,0,0,0,0
400,2015/8/19,0,0,0,0
400,2015/8/20,0,0,0,0
400,2015/8/21,0,0,0,0
400,2015/8/22,0,0,0,0
400,2015/8/23,0,0,0,0
400,2015/8/24,0,0,0,0
400,2015/8/25,0,0,0,0
400,2015/8/26,0,0,0,0
400,2015/8/27,0,0,0,0
401,2015/4/24,0,0,0,0
401,2015/4/25,0,0,0,0
401,2015/4/26,0,0,0,0
401,2015/4/27,0,0,0,1
401,2015/4/28,0,0,0,0
401,2015/4/29,0,0,0,0
401,2015/4/30,0,0,0,0
401,2015/5/1,1,194.8252663,3,0
401,2015/5/2,1,163.9393823,2,0
401,2015/5/3,1,35.892127,0,0
401,2015/5/4,0,0,0,0
401,2015/5/5,0,0,0,0
401,2015/5/6,0,0,0,0
401,2015/5/7,0,0,0,0
401,2015/5/8,1,33.16946183,0,0
401,2015/5/9,1,4.309072667,0,0
401,2015/5/10,0,0,0,0
401,2015/5/11,1,91.46647633,0,0
401,2015/5/12,0,0,0,0
401,2015/5/13,1,29.328292,0,0
401,2015/5/14,1,169.2584343,0,0
401,2015/5/15,0,0,0,0
401,2015/5/16,0,0,0,0
401,2015/5/17,0,0,0,0
401,2015/5/18,0,0,0,0
401,2015/5/19,0,0,0,0
401,2015/5/20,0,0,0,0
401,2015/5/21,0,0,0,0
401,2015/5/22,1,33.60494467,0,0
401,2015/5/23,0,0,0,0
401,2015/5/24,0,0,0,0
401,2015/5/25,1,77.41918,0,0
401,2015/5/26,0,0,0,0
401,2015/5/27,0,0,0,0
401,2015/5/28,0,0,0,0
401,2015/5/29,2,127.7696833,0,0
401,2015/5/30,0,0,0,0
401,2015/5/31,2,8.1399885,0,0
401,2015/6/1,0,0,0,0
401,2015/6/2,1,4.246146,0,0
401,2015/6/3,0,0,0,0
401,2015/6/4,0,0,0,0
401,2015/6/5,0,0,0,0
401,2015/6/6,0,0,0,0
401,2015/6/7,0,0,0,0
401,2015/6/8,0,0,0,0
401,2015/6/9,0,0,0,0
401,2015/6/10,0,0,0,1
401,2015/6/11,1,6.313939,0,0
401,2015/6/12,0,0,0,0
401,2015/6/13,0,0,0,0
401,2015/6/14,1,112.3870042,1,0
401,2015/6/15,0,0,0,0
401,2015/6/16,0,0,0,0
401,2015/6/17,0,0,0,0
401,2015/6/18,0,0,0,0
401,2015/6/19,1,9.881765333,0,0
401,2015/6/20,0,0,0,0
401,2015/6/21,0,0,0,0
401,2015/6/22,0,0,0,0
401,2015/6/23,0,0,0,0
401,2015/6/24,0,0,0,0
401,2015/6/25,0,0,0,0
401,2015/6/26,0,0,0,0
401,2015/6/27,0,0,0,0
401,2015/6/28,0,0,0,0
401,2015/6/29,0,0,0,0
401,2015/6/30,0,0,0,0
401,2015/7/1,0,0,0,0
401,2015/7/2,0,0,0,0
401,2015/7/3,0,0,0,0
401,2015/7/4,0,0,0,0
401,2015/7/5,0,0,0,0
401,2015/7/6,0,0,0,0
401,2015/7/7,0,0,0,0
401,2015/7/8,0,0,0,0
401,2015/7/9,0,0,0,0
401,2015/7/10,0,0,0,0
401,2015/7/11,0,0,0,0
401,2015/7/12,0,0,0,0
401,2015/7/13,0,0,0,0
401,2015/7/14,0,0,0,0
401,2015/7/15,0,0,0,0
401,2015/7/16,0,0,0,0
401,2015/7/17,0,0,0,0
401,2015/7/18,0,0,0,0
401,2015/7/19,0,0,0,0
401,2015/7/20,0,0,0,0
401,2015/7/21,0,0,0,0
401,2015/7/22,0,0,0,0
401,2015/7/23,0,0,0,0
401,2015/7/24,0,0,0,0
401,2015/7/25,0,0,0,0
401,2015/7/27,0,0,0,0
401,2015/7/28,0,0,0,0
401,2015/7/29,0,0,0,0
401,2015/7/30,0,0,0,0
401,2015/7/31,0,0,0,0
401,2015/8/1,1,74.42918417,0,0
401,2015/8/2,1,222.7137927,3,0
401,2015/8/3,1,196.0243052,2,0
401,2015/8/4,1,102.8325438,2,0
401,2015/8/5,1,147.7127633,2,0
401,2015/8/6,1,145.6496117,1,0
401,2015/8/7,0,0,0,0
401,2015/8/8,1,19.04343617,0,0
401,2015/8/9,0,0,0,0
401,2015/8/10,0,0,0,0
401,2015/8/11,0,0,0,0
401,2015/8/12,0,0,0,0
401,2015/8/13,0,0,0,0
401,2015/8/14,0,0,0,0
401,2015/8/15,0,0,0,0
401,2015/8/16,0,0,0,0
401,2015/8/17,0,0,0,0
401,2015/8/18,0,0,0,0
401,2015/8/19,0,0,0,0
401,2015/8/20,0,0,0,0
401,2015/8/21,0,0,0,0
401,2015/8/22,0,0,0,0
401,2015/8/23,0,0,0,0
401,2015/8/24,0,0,0,0
401,2015/8/25,0,0,0,0
401,2015/8/26,0,0,0,0
401,2015/8/27,0,0,0,0
402,2015/1/12,2,65.03896667,0,0
402,2015/1/13,2,8.179777333,0,0
402,2015/1/14,0,0,0,0
402,2015/1/15,1,8.6526945,0,0
402,2015/1/16,0,0,0,0
402,2015/1/17,0,0,0,0
402,2015/1/18,0,0,0,0
402,2015/1/19,0,0,0,0
402,2015/1/20,0,0,0,0
402,2015/1/21,0,0,0,0
402,2015/1/22,1,22.63887,0,0
402,2015/1/23,0,0,0,0
402,2015/1/24,0,0,0,0
402,2015/1/25,0,0,0,0
402,2015/1/26,0,0,0,0
402,2015/1/27,1,19.855016,0,0
402,2015/1/28,0,0,0,0
402,2015/1/29,0,0,0,0
402,2015/1/30,0,0,0,0
402,2015/1/31,0,0,0,0
402,2015/2/1,0,0,0,0
402,2015/2/2,0,0,0,0
402,2015/2/3,0,0,0,0
402,2015/2/4,0,0,0,0
402,2015/2/5,0,0,0,0
402,2015/2/6,0,0,0,0
402,2015/2/7,0,0,0,0
402,2015/2/8,0,0,0,0
402,2015/2/9,0,0,0,0
402,2015/2/10,0,0,0,0
402,2015/2/11,2,32.99221383,0,0
402,2015/2/12,0,0,0,0
402,2015/2/13,0,0,0,0
402,2015/2/14,0,0,0,0
402,2015/2/15,0,0,0,0
402,2015/2/16,0,0,0,0
402,2015/2/17,0,0,0,0
402,2015/2/18,0,0,0,0
402,2015/2/19,0,0,0,0
402,2015/2/20,0,0,0,0
402,2015/2/21,0,0,0,0
402,2015/2/22,0,0,0,0
402,2015/2/23,0,0,0,0
402,2015/2/24,0,0,0,0
402,2015/2/25,0,0,0,0
402,2015/2/26,0,0,0,0
402,2015/2/27,0,0,0,0
402,2015/2/28,0,0,0,0
402,2015/3/1,0,0,0,0
402,2015/3/2,0,0,0,0
402,2015/3/3,0,0,0,0
402,2015/3/4,0,0,0,0
402,2015/3/5,1,10.02432767,0,0
402,2015/3/6,0,0,0,0
402,2015/3/7,0,0,0,0
402,2015/3/8,0,0,0,0
402,2015/3/9,0,0,0,0
402,2015/3/10,0,0,0,0
402,2015/3/11,0,0,0,0
402,2015/3/12,0,0,0,0
402,2015/3/13,0,0,0,0
402,2015/3/14,0,0,0,0
402,2015/3/15,0,0,0,0
402,2015/3/16,0,0,0,0
402,2015/3/17,0,0,0,0
402,2015/3/18,0,0,0,0
402,2015/3/19,0,0,0,0
402,2015/3/20,0,0,0,0
402,2015/3/21,0,0,0,0
402,2015/3/22,0,0,0,0
402,2015/3/23,0,0,0,0
402,2015/3/24,0,0,0,0
402,2015/3/25,0,0,0,0
402,2015/3/26,0,0,0,0
402,2015/3/27,0,0,0,0
402,2015/3/28,0,0,0,0
402,2015/3/29,0,0,0,0
402,2015/3/30,0,0,0,0
402,2015/3/31,0,0,0,0
402,2015/4/1,0,0,0,0
402,2015/4/2,0,0,0,0
402,2015/4/3,0,0,0,0
402,2015/4/4,1,177.7320628,0,0
402,2015/4/5,1,227.7968237,1,0
402,2015/4/6,0,0,0,0
402,2015/4/7,0,0,0,0
402,2015/4/8,0,0,0,0
402,2015/4/9,0,0,0,0
402,2015/4/10,0,0,0,0
402,2015/4/11,1,22.99905483,0,0
402,2015/4/12,1,119.6171742,1,0
402,2015/4/13,0,0,0,0
402,2015/4/14,0,0,0,0
402,2015/4/15,0,0,0,0
402,2015/4/16,0,0,0,0
402,2015/4/17,0,0,0,0
402,2015/4/18,1,58.49543467,0,0
402,2015/4/19,0,0,0,0
402,2015/4/20,0,0,0,0
402,2015/4/21,0,0,0,0
402,2015/4/22,0,0,0,0
402,2015/4/23,1,38.99460733,0,0
402,2015/4/24,1,166.2712048,1,0
402,2015/4/25,1,45.67926767,0,0
402,2015/4/26,1,125.5270968,1,0
402,2015/4/27,1,263.1130615,3,0
402,2015/4/28,2,54.61792867,0,0
402,2015/4/29,0,0,0,0
402,2015/4/30,0,0,0,0
402,2015/5/1,2,140.3171658,0,0
402,2015/5/2,1,120.8946392,1,0
402,2015/5/3,1,43.085073,0,0
402,2015/5/4,2,36.07099867,0,0
402,2015/5/5,0,0,0,0
402,2015/5/6,0,0,0,0
402,2015/5/7,0,0,0,0
402,2015/5/8,0,0,0,0
402,2015/5/9,0,0,0,0
402,2015/5/10,0,0,0,0
402,2015/5/11,0,0,0,1
402,2015/5/12,0,0,0,0
402,2015/5/13,1,36.1480995,0,0
402,2015/5/14,1,32.88663883,0,0
402,2015/5/15,0,0,0,0
402,2015/5/16,0,0,0,0
402,2015/5/17,0,0,0,0
402,2015/5/18,0,0,0,0
402,2015/5/19,0,0,0,0
402,2015/5/20,0,0,0,0
402,2015/5/21,0,0,0,0
402,2015/5/22,0,0,0,0
402,2015/5/23,0,0,0,0
402,2015/5/24,0,0,0,0
402,2015/5/25,0,0,0,0
402,2015/5/26,0,0,0,0
402,2015/5/27,0,0,0,0
402,2015/5/28,0,0,0,0
402,2015/5/29,0,0,0,0
402,2015/5/30,0,0,0,0
402,2015/5/31,0,0,0,0
402,2015/6/1,0,0,0,0
402,2015/6/2,0,0,0,0
402,2015/6/3,0,0,0,0
402,2015/6/4,0,0,0,0
402,2015/6/5,0,0,0,0
402,2015/6/6,0,0,0,0
402,2015/6/7,0,0,0,0
402,2015/6/8,0,0,0,0
402,2015/6/9,0,0,0,0
402,2015/6/10,0,0,0,0
402,2015/6/11,0,0,0,0
402,2015/6/12,0,0,0,0
402,2015/6/13,0,0,0,0
402,2015/6/14,0,0,0,0
402,2015/6/15,0,0,0,0
402,2015/6/16,0,0,0,0
402,2015/6/17,0,0,0,0
402,2015/6/18,0,0,0,0
402,2015/6/19,0,0,0,0
402,2015/6/20,0,0,0,0
402,2015/6/21,0,0,0,0
402,2015/6/22,0,0,0,0
402,2015/6/23,0,0,0,0
402,2015/6/24,0,0,0,0
402,2015/6/25,0,0,0,0
402,2015/6/26,0,0,0,0
402,2015/6/27,0,0,0,0
402,2015/6/28,0,0,0,0
402,2015/6/29,0,0,0,0
402,2015/6/30,0,0,0,0
402,2015/7/1,0,0,0,0
402,2015/7/2,0,0,0,0
402,2015/7/3,0,0,0,0
402,2015/7/4,0,0,0,0
402,2015/7/5,0,0,0,0
402,2015/7/6,0,0,0,0
402,2015/7/7,0,0,0,0
402,2015/7/8,0,0,0,0
402,2015/7/9,0,0,0,0
402,2015/7/10,0,0,0,0
402,2015/7/11,0,0,0,0
402,2015/7/12,0,0,0,0
402,2015/7/13,0,0,0,0
402,2015/7/14,0,0,0,0
402,2015/7/15,0,0,0,0
402,2015/7/16,0,0,0,0
402,2015/7/17,0,0,0,0
402,2015/7/18,0,0,0,0
402,2015/7/19,0,0,0,0
402,2015/7/20,0,0,0,0
402,2015/7/21,0,0,0,0
402,2015/7/22,2,52.3176395,1,0
402,2015/7/23,0,0,0,0
402,2015/7/24,0,0,0,0
402,2015/7/25,0,0,0,0
402,2015/7/27,0,0,0,0
402,2015/7/28,0,0,0,0
402,2015/7/29,0,0,0,0
402,2015/7/30,0,0,0,0
402,2015/7/31,0,0,0,0
402,2015/8/1,0,0,0,0
402,2015/8/2,0,0,0,0
402,2015/8/3,0,0,0,0
402,2015/8/4,0,0,0,0
402,2015/8/5,0,0,0,0
402,2015/8/6,0,0,0,0
402,2015/8/7,0,0,0,0
402,2015/8/8,0,0,0,0
402,2015/8/9,0,0,0,0
402,2015/8/10,0,0,0,0
402,2015/8/11,0,0,0,0
402,2015/8/12,0,0,0,0
402,2015/8/13,0,0,0,0
402,2015/8/14,0,0,0,0
402,2015/8/15,0,0,0,0
402,2015/8/16,0,0,0,0
402,2015/8/17,0,0,0,0
402,2015/8/18,0,0,0,0
402,2015/8/19,0,0,0,0
402,2015/8/20,0,0,0,0
402,2015/8/21,0,0,0,0
402,2015/8/22,0,0,0,0
402,2015/8/23,0,0,0,0
402,2015/8/24,0,0,0,0
402,2015/8/25,0,0,0,0
402,2015/8/26,0,0,0,0
402,2015/8/27,0,0,0,0
403,2015/7/16,1,13.80460517,0,0
403,2015/7/17,2,173.2298823,5,0
403,2015/7/18,0,0,0,0
403,2015/7/19,0,0,0,0
403,2015/7/20,2,186.814552,3,0
403,2015/7/21,2,179.7748778,4,0
403,2015/7/22,1,50.73118983,3,0
403,2015/7/23,2,138.7523087,0,0
403,2015/7/24,2,72.554054,1,0
403,2015/7/25,0,0,0,0
403,2015/7/27,1,171.9742087,2,0
403,2015/7/28,1,123.1445403,1,0
403,2015/7/29,1,155.5201952,2,0
403,2015/7/30,2,128.6441488,1,0
403,2015/7/31,1,81.15622317,1,0
403,2015/8/1,0,0,0,0
403,2015/8/2,0,0,0,0
403,2015/8/3,1,88.34644283,0,0
403,2015/8/4,1,65.49944017,1,0
403,2015/8/5,0,0,0,0
403,2015/8/6,1,135.6593008,0,0
403,2015/8/7,1,3.160739667,0,0
403,2015/8/8,0,0,0,0
403,2015/8/9,1,93.4011975,0,0
403,2015/8/10,2,63.86546367,0,0
403,2015/8/11,2,18.84886267,0,0
403,2015/8/12,1,57.83974083,0,0
403,2015/8/13,0,0,0,0
403,2015/8/14,1,2.236921,0,0
403,2015/8/15,0,0,0,0
403,2015/8/16,0,0,0,0
403,2015/8/17,0,0,0,0
403,2015/8/18,0,0,0,0
403,2015/8/19,0,0,0,0
403,2015/8/20,0,0,0,0
403,2015/8/21,0,0,0,0
403,2015/8/22,0,0,0,0
403,2015/8/23,0,0,0,0
403,2015/8/24,0,0,0,0
403,2015/8/25,0,0,0,0
403,2015/8/26,0,0,0,0
403,2015/8/27,1,18.8383205,0,0
404,2015/4/7,0,0,0,0
404,2015/4/8,1,10.37418217,0,0
404,2015/4/9,1,20.10947983,0,0
404,2015/4/10,2,145.4163022,0,0
404,2015/4/11,1,47.97297567,0,0
404,2015/4/12,1,51.53286617,0,0
404,2015/4/13,1,181.0737337,1,0
404,2015/4/14,1,154.9400305,1,0
404,2015/4/15,1,126.0244008,0,0
404,2015/4/16,1,143.6152417,0,0
404,2015/4/17,1,63.8837295,0,0
404,2015/4/18,1,257.648189,0,0
404,2015/4/19,1,111.6871603,0,0
404,2015/4/20,0,0,0,0
404,2015/4/21,0,0,0,0
404,2015/4/22,1,140.0054423,1,0
404,2015/4/23,0,0,0,0
404,2015/4/24,0,0,0,0
404,2015/4/25,0,0,0,0
404,2015/4/26,1,73.58497467,0,0
404,2015/4/27,1,85.54068233,1,0
404,2015/4/28,1,108.7400138,0,0
404,2015/4/29,0,0,0,0
404,2015/4/30,0,0,0,0
404,2015/5/1,0,0,0,0
404,2015/5/2,0,0,0,0
404,2015/5/3,0,0,0,0
404,2015/5/4,0,0,0,0
404,2015/5/5,0,0,0,0
404,2015/5/6,0,0,0,0
404,2015/5/7,0,0,0,0
404,2015/5/8,0,0,0,0
404,2015/5/9,0,0,0,0
404,2015/5/10,0,0,0,0
404,2015/5/11,0,0,0,0
404,2015/5/12,0,0,0,0
404,2015/5/13,0,0,0,0
404,2015/5/14,0,0,0,0
404,2015/5/15,0,0,0,0
404,2015/5/16,0,0,0,0
404,2015/5/17,0,0,0,0
404,2015/5/18,0,0,0,0
404,2015/5/19,1,159.1590147,0,0
404,2015/5/20,1,288.9320895,3,0
404,2015/5/21,0,0,0,0
404,2015/5/22,0,0,0,0
404,2015/5/23,0,0,0,0
404,2015/5/24,1,3.421507333,0,0
404,2015/5/25,1,89.213838,0,0
404,2015/5/26,2,77.06848283,0,0
404,2015/5/27,1,39.65497867,0,0
404,2015/5/28,0,0,0,0
404,2015/5/29,2,109.7816262,1,0
404,2015/5/30,1,58.3609375,0,0
404,2015/5/31,2,294.4698317,0,0
404,2015/6/1,3,168.8697635,0,0
404,2015/6/2,1,11.08872883,0,0
404,2015/6/3,0,0,0,0
404,2015/6/4,0,0,0,0
404,2015/6/5,0,0,0,0
404,2015/6/6,0,0,0,0
